id_loa;kapasitas;rute_start;rute_end;L-300;CDE;CDD;Fuso Engkel;Tronton
3;0;Margomulyo;Tandes;439000;497000;632000;835000;977000
3;0;Margomulyo;Asemrowo;439000;497000;632000;835000;977000
3;0;Margomulyo;Sukomanunggal;439000;497000;632000;835000;977000
3;0;Margomulyo;Sambikerep;439000;497000;632000;835000;977000
3;0;Margomulyo;Krembangan;439000;497000;632000;835000;977000
3;0;Margomulyo;Pakal;439000;497000;632000;835000;977000
3;0;Margomulyo;Genteng;439000;497000;632000;835000;977000
3;0;Margomulyo;Bubutan;439000;497000;632000;835000;977000
3;0;Margomulyo;Pabean Cantikan;439000;497000;632000;835000;977000
3;0;Margomulyo;Perak;439000;497000;632000;835000;977000
3;0;Margomulyo;Simokerto;439000;497000;632000;835000;977000
3;0;Margomulyo;Benowo;439000;497000;632000;835000;977000
3;0;Margomulyo;Tambaksari;439000;497000;632000;835000;977000
3;0;Margomulyo;Tegalsari;439000;497000;632000;835000;977000
3;0;Margomulyo;Sawahan;439000;497000;632000;835000;977000
3;0;Margomulyo;Lakarsantri;439000;497000;632000;835000;977000
3;0;Margomulyo;Semampir;439000;497000;632000;835000;977000
3;0;Margomulyo;Dukuh Pakis;439000;497000;632000;835000;977000
3;0;Margomulyo;Gubeng;439000;497000;632000;835000;977000
3;0;Margomulyo;Mulyorejo;439000;497000;632000;835000;977000
3;0;Margomulyo;Jambangan;439000;497000;632000;835000;977000
3;0;Margomulyo;Kedurus;439000;497000;632000;835000;977000
3;0;Margomulyo;Wiyung;439000;497000;632000;835000;977000
3;0;Margomulyo;Wonokromo;439000;497000;632000;835000;977000
3;0;Margomulyo;Kenjeran;439000;497000;632000;835000;977000
3;0;Margomulyo;Ngagel;439000;497000;632000;835000;977000
3;0;Margomulyo;Bulak;439000;497000;632000;835000;977000
3;0;Margomulyo;Jemur sari;439000;497000;632000;835000;977000
3;0;Margomulyo;Gayungan;439000;497000;632000;835000;977000
3;0;Margomulyo;Gresik;439000;497000;632000;835000;977000
3;0;Margomulyo;Karang Pilang;439000;497000;632000;835000;977000
3;0;Margomulyo;Wonocolo;439000;497000;632000;835000;977000
3;0;Margomulyo;Rungkut;439000;497000;632000;835000;977000
3;0;Margomulyo;Berbek;439000;497000;632000;835000;977000
3;0;Margomulyo;Margomulyo;439000;497000;632000;835000;977000
3;0;Margomulyo;Sidodadi;439000;497000;632000;835000;977000
3;0;Margomulyo;Bogangin;439000;497000;632000;835000;977000
3;0;Margomulyo;Kota Surabaya;439000;497000;632000;835000;977000
3;0;Margomulyo;Kebomas;439000;497000;632000;835000;977000
3;0;Margomulyo;Sukolilo;456000;514000;657000;918000;1172000
3;0;Margomulyo;Tenggilis Mejoyo;456000;514000;657000;918000;1172000
3;0;Margomulyo;Klampis Anom;456000;514000;657000;918000;1172000
3;0;Margomulyo;Gunung Anyar;456000;514000;657000;918000;1172000
3;0;Margomulyo;Waru;456000;514000;657000;918000;1172000
3;0;Margomulyo;Gedangan;456000;514000;657000;918000;1172000
3;0;Margomulyo;Sidoarjo;456000;514000;657000;918000;1172000
3;0;Margomulyo;Buduran;456000;514000;657000;918000;1172000
3;0;Margomulyo;Sedati;456000;514000;657000;918000;1172000
3;0;Margomulyo;Candi;456000;514000;657000;918000;1172000
3;0;Margomulyo;Tanggulangin;456000;514000;657000;918000;1172000
3;0;Margomulyo;Sepanjang;456000;514000;657000;918000;1172000
3;0;Margomulyo;Taman;456000;514000;657000;918000;1172000
3;0;Margomulyo;Krian;456000;514000;657000;918000;1172000
3;0;Margomulyo;Wonoayu;456000;514000;657000;918000;1172000
3;0;Margomulyo;Driyorejo;456000;514000;657000;918000;1172000
3;0;Margomulyo;Wringin Anom;456000;514000;657000;918000;1172000
3;0;Margomulyo;Manyar;456000;514000;657000;918000;1172000
3;0;Margomulyo;Bungah;456000;514000;657000;918000;1172000
3;0;Margomulyo;Sedayu;456000;514000;657000;918000;1172000
3;0;Margomulyo;Balongbendo;456000;514000;657000;918000;1172000
3;0;Margomulyo;Tropodo;456000;514000;657000;918000;1172000
3;0;Margomulyo;Sukodono;456000;514000;657000;918000;1172000
3;0;Margomulyo;Japanan;554000;598000;787000;1173000;1609000
3;0;Margomulyo;Sukorejo;554000;598000;787000;1173000;1609000
3;0;Margomulyo;Panceng;554000;598000;787000;1173000;1609000
3;0;Margomulyo;Lamongan;554000;598000;787000;1173000;1609000
3;0;Margomulyo;Mojokerto;554000;598000;787000;1173000;1609000
3;0;Margomulyo;Mojosari;554000;598000;787000;1173000;1609000
3;0;Margomulyo;Ngoro;554000;598000;787000;1173000;1609000
3;0;Margomulyo;Jetis;554000;598000;787000;1173000;1609000
3;0;Margomulyo;Pasuruan;598000;867000;1078000;1744000;1693000
3;0;Margomulyo;Malang Kota;598000;867000;1078000;1744000;1693000
3;0;Margomulyo;Bangil;598000;867000;1078000;1744000;1693000
3;0;Margomulyo;Gempol;598000;867000;1078000;1744000;1693000
3;0;Margomulyo;Lawang;598000;867000;1078000;1744000;1693000
3;0;Margomulyo;Pandaan;598000;867000;1078000;1744000;1693000
3;0;Margomulyo;Rembang;598000;867000;1078000;1744000;1693000
3;0;Margomulyo;Purwodadi;598000;867000;1078000;1744000;1693000
3;0;Margomulyo;Purwosari;598000;867000;1078000;1744000;1693000
3;0;Margomulyo;Beji;598000;867000;1078000;1744000;1693000
3;0;Margomulyo;Bojonegoro;749000;894000;1163000;1862000;2284000
3;0;Margomulyo;Jombang;749000;894000;1163000;1862000;2284000
3;0;Margomulyo;Probolinggo;749000;894000;1163000;1862000;2284000
3;0;Margomulyo;Leces;749000;894000;1163000;1862000;2284000
3;0;Margomulyo;Tuban;749000;894000;1163000;1862000;2284000
3;0;Margomulyo;Batu;749000;894000;1163000;1862000;2284000
3;0;Margomulyo;Pandan Landung;749000;894000;1163000;1862000;2284000
3;0;Margomulyo;Sumber Pasir;749000;894000;1163000;1862000;2284000
3;0;Margomulyo;Kab.Malang;749000;894000;1163000;1862000;2284000
3;0;Margomulyo;Sukun;749000;894000;1163000;1862000;2284000
3;0;Margomulyo;Bandulan,Malang;749000;894000;1163000;1862000;2284000
3;0;Margomulyo;Blimbing,Malang;749000;894000;1163000;1862000;2284000
3;0;Margomulyo;Kol.Sugiono;749000;894000;1163000;1862000;2284000
3;0;Margomulyo;Laks.Martadinata;749000;894000;1163000;1862000;2284000
3;0;Margomulyo;Pakisaji;749000;894000;1163000;1862000;2284000
3;0;Margomulyo;Nganjuk;820000;978000;1340000;1992000;2873000
3;0;Margomulyo;Kediri;820000;978000;1340000;1992000;2873000
3;0;Margomulyo;Pagak;820000;978000;1340000;1992000;2873000
3;0;Margomulyo;kec kepanjen,Malang;820000;978000;1340000;1992000;2873000
3;0;Margomulyo;Bulu Lawang;820000;978000;1340000;1992000;2873000
3;0;Margomulyo;Dampit;820000;978000;1340000;1992000;2873000
3;0;Margomulyo;Lumajang;936000;1087000;1416000;2249000;3295000
3;0;Margomulyo;Tulungagung;936000;1087000;1416000;2249000;3295000
